department,salary,description,requirements,benefits,telecommuting,logo,type,experience,education,industry,country,fraudulent
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,UNKNOWN,real,US,0
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,Executive,Master's Degree,health,US,0
unknown,more-50000,positive,unknown,unknown,0,0,Full-time,Entry level,High School or equivalent,services,US,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,services,GB,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Associate,Bachelor's Degree,internet,0other,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,UNKNOWN,0other,NZ,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Not Applicable,High School or equivalent,unknown,GB,0
unknown,UNKNOWN,positive,neutral,positive,0,1,Full-time,UNKNOWN,0other,health,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,UNKNOWN,UNKNOWN,unknown,US,0
unknown,UNKNOWN,neutral,positive,positive,0,1,Part-time,Internship,Unspecified,internet,US,0
unknown,more-50000,negative,positive,unknown,0,0,Full-time,Associate,0other,0other,US,0
unknown,more-50000,positive,positive,positive,0,1,Full-time,Associate,Bachelor's Degree,0other,US,0
sales,less-5000,positive,positive,positive,0,1,Full-time,Not Applicable,UNKNOWN,0other,US,0
unknown,UNKNOWN,negative,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Internship,Bachelor's Degree,internet,GB,0
unknown,UNKNOWN,positive,positive,positive,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,0other,0
0other,UNKNOWN,positive,positive,positive,0,1,Part-time,Not Applicable,High School or equivalent,0other,US,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Director,UNKNOWN,internet,GB,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Entry level,Unspecified,0other,US,0
unknown,less-5000,positive,positive,unknown,0,1,Full-time,Mid-Senior level,Bachelor's Degree,services,0other,0
unknown,UNKNOWN,positive,positive,neutral,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,0other,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Not Applicable,Bachelor's Degree,0other,US,0
unknown,UNKNOWN,positive,neutral,unknown,0,0,Full-time,Mid-Senior level,Bachelor's Degree,computer,US,0
unknown,less-5000,positive,positive,positive,0,1,Full-time,Entry level,0other,computer,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,0
unknown,more-50000,negative,positive,positive,0,0,Full-time,Mid-Senior level,Bachelor's Degree,services,NZ,0
0other,more-50000,positive,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,telecommunications,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,UNKNOWN,UNKNOWN,oil,US,0
unknown,UNKNOWN,positive,positive,neutral,0,1,Temporary,Mid-Senior level,UNKNOWN,unknown,NZ,0
unknown,UNKNOWN,positive,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,Associate,Unspecified,services,US,0
engineering,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,UNKNOWN,unknown,US,0
0other,UNKNOWN,positive,positive,neutral,0,1,Contract,Entry level,Unspecified,0other,0other,0
unknown,UNKNOWN,positive,positive,positive,0,1,UNKNOWN,UNKNOWN,Bachelor's Degree,0other,US,0
unknown,less-5000,positive,positive,positive,0,1,Full-time,Mid-Senior level,UNKNOWN,media,GB,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Not Applicable,Unspecified,services,GR,0
0other,UNKNOWN,negative,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,oil,US,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,computer,0other,0
unknown,UNKNOWN,positive,unknown,unknown,0,0,Full-time,Entry level,UNKNOWN,accounting,US,1
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Bachelor's Degree,computer,0other,0
unknown,UNKNOWN,positive,unknown,positive,0,1,Part-time,UNKNOWN,UNKNOWN,unknown,US,0
0other,UNKNOWN,positive,unknown,positive,0,1,Temporary,Internship,UNKNOWN,0other,US,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,UNKNOWN,0other,US,0
unknown,less-5000,positive,positive,neutral,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0other,GB,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Associate,UNKNOWN,oil,US,0
0other,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Unspecified,computer,US,0
unknown,UNKNOWN,neutral,positive,positive,0,1,Full-time,Associate,Bachelor's Degree,health,US,0
0other,UNKNOWN,neutral,positive,positive,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,GR,0
unknown,UNKNOWN,positive,positive,neutral,0,1,Full-time,Mid-Senior level,Bachelor's Degree,0other,US,0
unknown,UNKNOWN,positive,neutral,positive,0,1,Full-time,Associate,Unspecified,marketing,US,0
0other,less-5000,positive,positive,positive,0,1,Contract,Mid-Senior level,Bachelor's Degree,0other,NZ,0
0other,UNKNOWN,neutral,positive,positive,0,1,Full-time,UNKNOWN,Bachelor's Degree,computer,0other,0
unknown,UNKNOWN,positive,positive,unknown,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,GB,0
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Mid-Senior level,Master's Degree,unknown,0other,0
sales,UNKNOWN,positive,positive,positive,0,1,Full-time,Entry level,Bachelor's Degree,computer,US,0
unknown,UNKNOWN,positive,positive,positive,1,1,Full-time,Associate,Bachelor's Degree,services,US,0
unknown,UNKNOWN,positive,neutral,positive,0,1,Contract,Mid-Senior level,UNKNOWN,unknown,US,0
sales,UNKNOWN,positive,positive,positive,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,Entry level,UNKNOWN,0other,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,UNKNOWN,UNKNOWN,health,US,1
0other,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
0other,less-5000,positive,positive,positive,0,0,Full-time,Entry level,High School or equivalent,health,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,GB,1
0other,UNKNOWN,positive,positive,unknown,0,0,Full-time,Entry level,Master's Degree,computer,0other,1
clerical,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
unknown,less-5000,positive,negative,unknown,0,0,Full-time,Not Applicable,Unspecified,0other,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,Not Applicable,Unspecified,accounting,US,1
unknown,less-5000,neutral,positive,unknown,0,1,Full-time,Entry level,High School or equivalent,services,US,1
unknown,UNKNOWN,negative,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
unknown,UNKNOWN,positive,positive,positive,0,1,Full-time,Associate,High School or equivalent,services,US,1
0other,UNKNOWN,neutral,positive,unknown,0,0,Full-time,Associate,High School or equivalent,services,US,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
unknown,UNKNOWN,neutral,negative,unknown,0,0,Full-time,UNKNOWN,Bachelor's Degree,unknown,US,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,services,AU,1
clerical,less-5000,positive,positive,unknown,0,0,Full-time,Entry level,High School or equivalent,accounting,US,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,AU,1
marketing,UNKNOWN,neutral,positive,unknown,0,0,Full-time,Not Applicable,UNKNOWN,marketing,US,1
0other,less-5000,positive,positive,unknown,0,0,Full-time,Entry level,Bachelor's Degree,telecommunications,US,1
0other,UNKNOWN,positive,positive,unknown,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,less-5000,negative,positive,unknown,0,1,Full-time,Entry level,High School or equivalent,services,US,1
clerical,UNKNOWN,neutral,neutral,unknown,1,0,Other,Entry level,High School or equivalent,computer,US,1
unknown,UNKNOWN,positive,neutral,unknown,0,0,Contract,Mid-Senior level,UNKNOWN,services,US,1
unknown,UNKNOWN,negative,unknown,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,negative,unknown,1,0,UNKNOWN,Entry level,Some High School Coursework,unknown,US,1
engineering,UNKNOWN,positive,positive,positive,0,1,Full-time,Director,Master's Degree,0other,US,1
unknown,UNKNOWN,neutral,positive,unknown,0,0,Part-time,UNKNOWN,UNKNOWN,unknown,US,1
unknown,less-5000,positive,positive,unknown,1,0,Part-time,Entry level,0other,accounting,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,unknown,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,UNKNOWN,UNKNOWN,leisure,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,GB,1
unknown,less-5000,positive,positive,unknown,0,0,Full-time,Not Applicable,Unspecified,services,GB,1
service,UNKNOWN,positive,unknown,positive,0,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,less-5000,positive,positive,unknown,0,0,Part-time,Not Applicable,UNKNOWN,services,AU,1
service,UNKNOWN,positive,unknown,negative,0,1,Contract,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,unknown,unknown,0,0,Full-time,UNKNOWN,UNKNOWN,health,US,1
unknown,UNKNOWN,positive,negative,unknown,0,0,Other,UNKNOWN,UNKNOWN,unknown,US,1
unknown,more-50000,positive,positive,unknown,0,0,Full-time,Not Applicable,Unspecified,marketing,US,1
0other,UNKNOWN,positive,positive,unknown,0,0,Full-time,Entry level,UNKNOWN,accounting,US,1
unknown,less-5000,positive,positive,unknown,0,0,Full-time,Not Applicable,Unspecified,0other,US,1
unknown,more-50000,positive,positive,positive,0,0,Full-time,Entry level,High School or equivalent,0other,US,1
unknown,UNKNOWN,positive,unknown,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
0other,UNKNOWN,positive,positive,positive,0,0,Full-time,Entry level,High School or equivalent,services,US,1
unknown,UNKNOWN,positive,unknown,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,UNKNOWN,1
clerical,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
unknown,UNKNOWN,positive,positive,unknown,0,0,Full-time,Entry level,High School or equivalent,accounting,US,1
unknown,UNKNOWN,negative,positive,unknown,0,0,Part-time,Entry level,High School or equivalent,marketing,US,1
unknown,UNKNOWN,positive,unknown,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
0other,UNKNOWN,negative,positive,positive,1,1,UNKNOWN,UNKNOWN,UNKNOWN,unknown,US,1
0other,UNKNOWN,positive,positive,unknown,0,0,Full-time,Entry level,High School or equivalent,health,US,1
sales,UNKNOWN,positive,positive,unknown,0,0,UNKNOWN,UNKNOWN,UNKNOWN,unknown,AU,1
